"methods","samples.P","samples.delta","samples.N0","samples.sigma.d","samples.sigma.p","samples.tau"
"MMD",14.2721889389223,0.121471279115001,28.0189202606155,1.43608805970335,0.214972197866627,14.3741769058686
"MMD",20.3061944781554,0.14412183949935,27.2835840335415,1.45945032621029,0.231260996423158,14.2369300024446
"MMD",19.1346905399495,0.0915880779188157,28.1029870750295,1.44817230559378,0.258957731578969,15.1578134996768
"MMD",12.0917531532877,0.205593278328109,28.2332425734766,1.51763938705643,0.213392103370533,14.3480152638548
"MMD",18.5195279305701,0.449048190124106,27.2615957459964,1.88158459941768,0.232038366495955,14.5624051954978
"MMD",14.0169019612583,0.316958884882254,27.7684654870417,1.75778856897986,0.231595956558811,16.1012099942176
"MMD",12.580311278997,0.181102014079458,28.0041965419033,1.51834825263937,0.220446043420553,15.9239261609423
"MMD",19.2097113119011,0.320876728610854,28.1178392521082,1.67143378099301,0.213526839006559,13.5335612837107
"MMD",13.3675035868757,0.156823670850593,28.3802110821341,1.4454634342533,0.210193431565137,13.8640684416404
"MMD",14.0467310914269,0.453059713528812,27.2767687706644,1.9188732309321,0.224100063842682,16.0822327387613
"MMD",14.0467310914269,0.453059713528812,27.2767687706644,1.9188732309321,0.224100063842682,16.0822327387613
"MMD",15.0032498189694,0.26185102648755,28.5183753251654,1.60966148270902,0.214471364330984,15.0383992959492
"MMD",21.7829262008238,0.168351457936685,27.9889662212261,1.42780870525852,0.242573695819023,13.393582697703
"MMD",21.4812083878582,0.435557772143329,27.2344671940368,1.88882293372451,0.255407242944732,15.9368870956413
"MMD",11.8209146356463,0.135867234018452,28.6728984585166,1.44552846888354,0.228495012918725,14.8672462301101
"MMD",14.2044656099865,0.485462187761547,28.1906747501636,1.89390155885833,0.212929697142072,14.9478380093941
"MMD",17.4036105700124,0.138558782450621,28.2144124198777,1.40904761531469,0.231120523042263,14.5267973461226
"MMD",15.1062301883926,0.0852692984908647,27.7936076639451,1.41652697174746,0.245170710124316,15.2854575066971
"MMD",16.2879526363379,0.118324598971633,27.2325387613118,1.40559857739087,0.218251388768328,15.8642414505904
"MMD",17.1717472425916,0.178223260265456,27.9350697739807,1.55108854331654,0.248567667067821,16.064987807753
"MMD",15.8183156944103,0.541983089013138,27.4635374208266,1.93933655142956,0.189944903976552,12.7219125606581
"MMD",7.73858391414031,0.210428343408072,28.7866095473341,1.57105474879612,0.23231957805607,16.3439613970306
"MMD",13.2625582132962,0.154255165255153,28.3391085252086,1.48549157207212,0.233729129382865,14.0025511489783
"MMD",23.0778992747005,0.162764257007418,27.1259449632682,1.50657435003066,0.234724296557244,14.5429333846878
"MMD",16.8564875832788,0.251922607073296,27.5445108870712,1.61450486747097,0.212225798551287,13.5718542005573
"MMD",16.8564875832788,0.251922607073296,27.5445108870712,1.61450486747097,0.212225798551287,13.5718542005573
"MMD",12.5117518354187,0.208188430532637,27.6784783643868,1.5477199156383,0.180857525703088,14.6361489355798
"MMD",17.3304799055623,0.457855217189995,27.592057701786,1.90218618880823,0.23898824401409,16.9489660485453
"MMD",13.1752377985816,0.161577530037492,27.843252332619,1.54545519339924,0.218403125418327,14.3158436348308
"MMD",20.455777222494,0.459148481869869,27.7000654173977,1.97570770249143,0.24350515400721,15.6336873780583
"MMD",15.8807264173231,0.457587587540395,27.5514106467636,1.93681599966213,0.244181814193456,15.193030633689
"MMD",15.8807264173231,0.457587587540395,27.5514106467636,1.93681599966213,0.244181814193456,15.193030633689
"MMD",21.8303650022603,0.170289008921921,28.162998114697,1.44988312985147,0.235466267487858,13.6738159126317
"MMD",14.4600176510085,0.196412850273441,28.7920473307643,1.42984088848348,0.179697686947863,11.8870779963963
"MMD",14.9023832760742,0.204319712334921,28.3057116316422,1.52013099946568,0.224010738968081,14.63514036812
"MMD",19.6021865368649,0.245555720436932,27.2310729844807,1.60119956972585,0.234474236825555,15.7293331008841
"MMD",17.4348687237807,0.141278669967153,28.3892338356882,1.44631904051801,0.238262315954033,14.3785349119927
"MMD",12.1455866901812,0.161137718477074,28.2850914213844,1.51999730826409,0.224514402964153,15.5967713422051
"MMD",21.3693021142355,0.479441659405324,27.3505377125936,1.92663152022536,0.221198746508039,15.4544314257844
"MMD",17.3824751053532,0.201192644511987,28.323275819709,1.53789095871372,0.228573057908641,14.2441156011598
"MMD",16.2911838984186,0.0994828544335725,28.5526807998585,1.44580089313221,0.248586449374985,15.9153331236484
"MMD",21.8483210427675,0.0970339976412034,27.9557682059333,1.40362029823242,0.240513978221013,13.9721831079628
"MMD",8.73907962238113,0.178202870900857,29.0000189717217,1.47305761059713,0.185120310901094,13.3454847506351
"MMD",10.7228370143068,0.472946343072284,28.3670140037619,1.89250330706845,0.197405100167472,15.5591340671896
"MMD",15.0379273844246,0.209340250248992,27.7716642328842,1.5443899351853,0.208028205895449,15.0394501582678
"MMD",10.2647283239416,0.188368420250292,28.6423841217599,1.48717224552676,0.189045995981017,13.6423456804483
"MMD",10.2647283239416,0.188368420250292,28.6423841217599,1.48717224552676,0.189045995981017,13.6423456804483
"MMD",10.9526112120544,0.236070733832083,27.6871708097434,1.59799502944014,0.199711041963573,16.0103956243114
"MMD",16.5115951421537,0.233296752901961,27.9145053060243,1.59623200173278,0.232128898042964,14.9161526850352
"MMD",12.7213559625134,0.211896143158346,28.1965415577363,1.54872507104213,0.229287023113022,15.5361635732966
"MMD",16.7464048143097,0.206097376666023,27.8735707623264,1.5702006232014,0.24411167683784,15.1521563001699
"MMD",19.1370849436044,0.252360863700283,28.3245122655438,1.6025814067246,0.226833577618553,14.3124740205932
"MMD",17.0189924637851,0.25239490753369,27.7403538659338,1.61643500894831,0.218514297213216,14.8121790626027
"MMD",14.740704318475,0.159813795984238,27.7879446219641,1.49295386506898,0.215664475492962,14.7315547288565
"MMD",20.846617900628,0.183541719367829,28.1269439021703,1.53099667369737,0.227887018811651,13.9058628302947
"MMD",16.3013495657547,0.170800601597311,27.0364112379651,1.52074949595869,0.221565114942502,14.9972719406163
"MMD",12.7553250364602,0.166981701028596,28.1073632743848,1.5164029768066,0.222287383291525,16.0942064722755
"MMD",19.9324606310259,0.143477983661014,27.3648843915039,1.46713181490129,0.23650316788629,14.6172080883352
"MMD",18.4856182348008,0.262023506537878,26.8483097273649,1.6502417521313,0.210624582896127,15.6759716448718
"MMD",21.7712658852059,0.390068497386368,27.181194080259,1.90468964733565,0.273787642722188,18.0744866888073
"MMD",12.4491317170397,0.130023772582785,27.932029299517,1.46983763779826,0.219856392662049,15.1668164678275
"MMD",20.7892067793641,0.323936286941196,28.3627664748324,1.63726574148565,0.211236374208569,12.9007115424195
"MMD",17.2027372385702,0.152027094032207,28.0779491739712,1.44448392692153,0.234190669976238,14.567733376087
"MMD",14.4685343392129,0.25889826471565,26.7177926215394,1.58660506229624,0.20199590022552,13.8858447283495
"MMD",13.4392479609966,0.155113054679648,27.5773465031737,1.51546827612259,0.217378941637855,15.9383213852788
"MMD",21.3286593183652,0.162094442985666,27.9898422708964,1.4405300957286,0.207842561828068,12.7645094788183
"MMD",28.8091529300046,0.273559640993976,27.2603709367999,1.59160078380827,0.203233482069757,11.0561390662387
"MMD",28.8091529300046,0.273559640993976,27.2603709367999,1.59160078380827,0.203233482069757,11.0561390662387
"MMD",16.1735201176472,0.136998555128569,28.1100167178229,1.4910668115588,0.226648625785756,15.2501952133374
"MMD",8.62740755050516,0.13434351628159,27.3670614474367,1.50150492244445,0.211610641553193,16.3219559132722
"MMD",8.62740755050516,0.13434351628159,27.3670614474367,1.50150492244445,0.211610641553193,16.3219559132722
"MMD",9.4172861192741,0.163145755251814,28.0103291929078,1.53859076660785,0.208114298157935,16.2374937256264
"MMD",17.5219542837239,0.17908989049623,28.0745096937075,1.54156389835814,0.260303424185697,14.6989440244027
"MMD",10.9753292241328,0.406237108987324,27.7162035681976,1.87920240473676,0.227414139663086,16.4952380329596
"MMD",17.8019711838125,0.229117254266478,28.1128300208776,1.5705927664143,0.22282429459906,14.5157360891264
"MMD",17.8019711838125,0.229117254266478,28.1128300208776,1.5705927664143,0.22282429459906,14.5157360891264
"MMD",17.3834389898715,0.16434742399326,27.9297322497074,1.47426108100799,0.225216971916928,14.4654918149496
"MMD",10.8342599427111,0.144494212701021,28.4931850241375,1.48544158837486,0.235564168446422,15.5421072084452
"MMD",18.0400258555898,0.203697913334842,28.1732984639216,1.55808184093618,0.213196629337991,14.808162429144
"MMD",11.8030341377219,0.250146993900171,27.8622811859008,1.58203056136755,0.198012966391346,14.6008497313496
"MMD",11.0153110872885,0.17652534597331,28.6745552255944,1.49617631303448,0.216779986512743,15.3440451198224
"MMD",16.0120153583096,0.143462932546097,27.8234880824541,1.46167042673668,0.229139344692785,14.8163734295962
"MMD",11.0150941728452,0.144008703273657,27.5734805191681,1.48380340087625,0.209475716898684,15.6892410378519
"MMD",14.8521871186149,0.155606367180036,28.113039093403,1.51285545808175,0.218017612264297,14.4886219094114
"MMD",13.649030165483,0.239751837707417,28.6007392434825,1.58545075343931,0.214152350150158,14.480742808436
"MMD",15.2789084246544,0.195480407831706,28.3638999544844,1.54309010990892,0.2245450158194,14.9790490345938
"MMD",19.9953815881117,0.12475810098837,27.3617549691746,1.38776600259547,0.230146525789325,13.2262787275216
"MMD",17.0236253086729,0.228506995350311,27.9531509854627,1.53264435074406,0.21935563108451,14.5303059957372
"MMD",17.0236253086729,0.228506995350311,27.9531509854627,1.53264435074406,0.21935563108451,14.5303059957372
"MMD",8.67800189098122,0.188745286091665,28.4056936195706,1.60739114462649,0.230643157875876,16.2897618957287
"MMD",21.6728875857541,0.126199916298328,27.3007556254176,1.4716521278621,0.260459568220844,15.1661838104053
"MMD",17.8996838255092,0.161949569653783,28.3537765841409,1.45452834522911,0.216274957280421,14.3858864693235
"MMD",8.07515284081487,0.304924386464802,27.4774048498565,1.67122912945782,0.174218741616166,13.7090438238962
"MMD",8.07515284081487,0.304924386464802,27.4774048498565,1.67122912945782,0.174218741616166,13.7090438238962
"MMD",12.3474387482332,0.177601411022794,28.4684600485193,1.48590643098851,0.218178945894222,15.4637116792431
"MMD",11.9573918644248,0.216535182380653,27.6495511324317,1.59303595284185,0.199376196357119,15.4446773477811
"MMD",18.2102039325794,0.26263500928334,26.87182170439,1.58738965333736,0.216215423403429,14.2941416913299
"MMD",14.4964199007753,0.221894232668574,28.0144557138527,1.53613787142769,0.200766175128631,13.9788174636175
"MMD",14.4964199007753,0.221894232668574,28.0144557138527,1.53613787142769,0.200766175128631,13.9788174636175
"MMD",19.0835725302914,0.137589449183147,27.8796060689318,1.45376316257624,0.2400800367921,14.4736592868596
"MMD",16.486624179862,0.460514501813422,27.0145073092859,2.00746642116698,0.24250626494034,17.4379349144684
"MMD",16.6079344001635,0.239387421490464,27.9533213940963,1.58251290650435,0.196630491512469,13.9988279411296
"MMD",12.4770939888552,0.210394892112451,28.0180379697665,1.59061380365128,0.203545124075119,15.0540316497081
"MMD",24.4624607483291,0.432393007466986,27.2650056131136,1.84181412145019,0.24779301387863,15.018972453389
"MMD",18.0553753401774,0.361557750729062,27.7827507431553,1.77809023250757,0.237801122036065,16.2044923431169
"MMD",13.4028963419636,0.351941927338957,28.2784837958803,1.83067667226009,0.249957100988885,16.3026889438659
"MMD",15.4422327965652,0.509965967087114,27.0999334335347,2.0737841904424,0.243492683174682,15.7046778429501
"MMD",14.8980692708437,0.35477653031416,28.6303657319654,1.67928482941584,0.190886004938424,12.3801219352735
"MMD",14.1007548338698,0.117333915108753,28.0568794439831,1.44249238950467,0.2357371827282,15.629600776118
"MMD",11.9999991346286,0.20768734687728,27.9593045344311,1.57533624871425,0.202835974737564,15.8003143161934
"MMD",18.2599856537532,0.185936403742571,27.8532123074,1.54464176126414,0.242477586111454,14.0265762275232
"MMD",18.2599856537532,0.185936403742571,27.8532123074,1.54464176126414,0.242477586111454,14.0265762275232
"MMD",7.8640324390843,0.189120215010766,28.2721018020003,1.54092374155483,0.182425612336042,15.7639835084885
"MMD",12.6517343151656,0.191091350999204,29.0671209039943,1.39554957560335,0.173205357759033,11.7032871287368
"MMD",11.3386155555989,0.218780052164387,26.8580774712992,1.65141506788438,0.210529264905675,15.4559404313885
"MMD",18.2792367210227,0.208853299296136,27.207396242068,1.58310706775825,0.220023887085178,15.4260704980006
"MMD",15.1144954317059,0.168284978350182,28.5050132241769,1.50625305226423,0.259783272697309,15.692624418129
"MMD",21.2322402039927,0.205155668213599,27.7340494204961,1.54346261000229,0.221198454210995,13.9729858911633
"MMD",21.6243269260903,0.146297504709024,27.8647684282369,1.46750239141766,0.271239994292691,15.0845465591845
"MMD",8.91827346907686,0.213531507786669,27.725068671386,1.57159520501411,0.194414810009398,15.7650937736019
"MMD",8.26826873450312,0.146746940073966,27.9810384346919,1.48830697251252,0.197747899028739,16.5207286588679
"MMD",14.4953332662033,0.278261146845401,27.8255943973103,1.59525581264785,0.199248931845109,13.0758464283501
"MMD",15.9326455444265,0.174878157460894,27.2884322443693,1.54713507386442,0.213086741254161,14.6952315159586
"MMD",14.4953332662033,0.278261146845401,27.8255943973103,1.59525581264785,0.199248931845109,13.0758464283501
"MMD",14.4953332662033,0.278261146845401,27.8255943973103,1.59525581264785,0.199248931845109,13.0758464283501
"MMD",18.9196931571873,0.118673000209213,27.3473206095656,1.42347847923096,0.213627229664343,14.9491752649646
"MMD",13.1870158546419,0.194711738580633,28.1551342988898,1.48977556116196,0.176839327553255,14.5254714039027
"MMD",22.4366045320975,0.1971322904978,27.2485307861332,1.54145261910878,0.222280610188466,13.9004783732001
"MMD",20.3932618313342,0.171391111474835,27.3447804553213,1.51051179299115,0.254713208681769,16.1570506697167
"MMD",20.3932618313342,0.171391111474835,27.3447804553213,1.51051179299115,0.254713208681769,16.1570506697167
"MMD",14.3460987523398,0.177907134838786,28.0865557836435,1.48269752091935,0.199609983215925,14.5319494092579
"MMD",15.701439888588,0.268457305603053,27.8025422288072,1.65127161207283,0.230952001499664,14.1356424301826
"MMD",14.1159439551926,0.206048024798794,27.9041217653469,1.58381923614784,0.207307919280541,16.1404903957433
"MMD",14.1591026286026,0.449600208654762,28.2351136032603,1.88197191869601,0.237371508631982,15.5280115845908
"MMD",21.2127739502887,0.408823969396036,26.9434795049367,1.91972580338953,0.235556240156551,16.8138264605885
"MMD",9.86830077784343,0.184129241893732,27.6053020213288,1.55626759398279,0.202270320830357,15.7044868782057
"MMD",20.3570691535785,0.39630788479773,27.8789049612433,1.88520581383726,0.268098348434416,16.3388996838881
"MMD",20.3570691535785,0.39630788479773,27.8789049612433,1.88520581383726,0.268098348434416,16.3388996838881
"MMD",14.4293389415749,0.572034798176903,27.4402996760652,2.12719050624323,0.235852776772591,16.6997683277583
"MMD",12.8675380496276,0.146640405721398,28.9307922810621,1.44154520174954,0.215927194433915,13.4159910514362
"MMD",16.9618792712186,0.22596234221518,28.3075979013558,1.6145931254449,0.232796824761161,16.1954160945291
"MMD",13.6667688396475,0.188649062147708,27.6166370406255,1.57724848639107,0.209178079134766,16.5562680466515
"MMD",21.8678920102005,0.147496272103569,28.1760777857961,1.47716320462658,0.238885373857081,15.056054137326
"MMD",24.2198844322245,0.297523652765069,27.9607504264326,1.63206288281208,0.224891298408211,13.0320955400508
"MMD",18.652312840859,0.536411670787969,27.9352276192122,1.93994550316388,0.203968896736506,14.1726366419767
"MMD",18.652312840859,0.536411670787969,27.9352276192122,1.93994550316388,0.203968896736506,14.1726366419767
"MMD",18.652312840859,0.536411670787969,27.9352276192122,1.93994550316388,0.203968896736506,14.1726366419767
"MMD",13.8461864996351,0.141907505426757,28.1636416640461,1.46530997646184,0.226719685017396,15.3860036383544
"MMD",23.3449975402007,0.397096111183424,26.9308428462572,1.80833506748263,0.266324187222954,16.1564736792183
"MMD",19.0191730574369,0.465034592307182,27.4114485547478,1.910780993313,0.222223070552117,15.024967758214
"MMD",19.0191730574369,0.465034592307182,27.4114485547478,1.910780993313,0.222223070552117,15.024967758214
"MMD",10.0153310185995,0.138570971137125,28.4779812954028,1.48867911400719,0.210220186861336,15.9676700978814
"MMD",14.657481713149,0.204067273725634,27.564449923989,1.54582263414806,0.222598900335949,15.1820522507343
"MMD",15.9307362125203,0.191191859369714,27.73406935983,1.48034345169832,0.203780852333617,14.2991378324316
"MMD",19.3882245156405,0.474040604208916,27.9249126070482,1.96970336615045,0.261214239109274,16.2543401919899
"MMD",19.3882245156405,0.474040604208916,27.9249126070482,1.96970336615045,0.261214239109274,16.2543401919899
"MMD",13.9154503363456,0.117250073747045,27.696215575973,1.4301611889652,0.221443554412103,15.0461100522325
"MMD",20.13552272875,0.191214667213796,27.3390203764111,1.52350604683883,0.211509440201087,14.0596105991486
"MMD",20.13552272875,0.191214667213796,27.3390203764111,1.52350604683883,0.211509440201087,14.0596105991486
"MMD",20.8305728280695,0.240092457159681,28.3357802938994,1.55796400835994,0.236718080772491,13.159037509414
"MMD",8.69033169441571,0.544486866224072,28.1703131426467,2.03894226135737,0.215292723205276,15.9944625380116
"MMD",8.69033169441571,0.544486866224072,28.1703131426467,2.03894226135737,0.215292723205276,15.9944625380116
"MMD",24.3426949973283,0.142323035997875,27.7506480305719,1.50741681055783,0.257853327952755,15.65875073994
"MMD",24.3426949973283,0.142323035997875,27.7506480305719,1.50741681055783,0.257853327952755,15.65875073994
"MMD",17.2776447877183,0.510586386541736,27.4687402532674,1.99269456466696,0.228043218250723,14.5035693829863
"MMD",17.4689349086587,0.315792227875505,26.6530941111393,1.83866235084877,0.237435807302819,17.4486376877372
"MMD",17.2776447877183,0.510586386541736,27.4687402532674,1.99269456466696,0.228043218250723,14.5035693829863
"MMD",17.2776447877183,0.510586386541736,27.4687402532674,1.99269456466696,0.228043218250723,14.5035693829863
"MMD",17.2776447877183,0.510586386541736,27.4687402532674,1.99269456466696,0.228043218250723,14.5035693829863
"MMD",17.2776447877183,0.510586386541736,27.4687402532674,1.99269456466696,0.228043218250723,14.5035693829863
"MMD",17.2776447877183,0.510586386541736,27.4687402532674,1.99269456466696,0.228043218250723,14.5035693829863
"MMD",17.2776447877183,0.510586386541736,27.4687402532674,1.99269456466696,0.228043218250723,14.5035693829863
"MMD",17.2776447877183,0.510586386541736,27.4687402532674,1.99269456466696,0.228043218250723,14.5035693829863
"MMD",17.2776447877183,0.510586386541736,27.4687402532674,1.99269456466696,0.228043218250723,14.5035693829863
"MMD",17.2776447877183,0.510586386541736,27.4687402532674,1.99269456466696,0.228043218250723,14.5035693829863
"MMD",18.1059726102624,0.208592524830904,27.7325628323239,1.47529313924895,0.212593063378917,13.843730685191
"MMD",18.1059726102624,0.208592524830904,27.7325628323239,1.47529313924895,0.212593063378917,13.843730685191
"MMD",13.0657554287847,0.131045966835955,27.8599194460137,1.44651506471646,0.238688375893221,15.4947730518858
"MMD",16.020644490508,0.173557082784779,27.2808315151836,1.50801501534851,0.24082532755784,14.8104210569248
"MMD",16.020644490508,0.173557082784779,27.2808315151836,1.50801501534851,0.24082532755784,14.8104210569248
"MMD",16.020644490508,0.173557082784779,27.2808315151836,1.50801501534851,0.24082532755784,14.8104210569248
"MMD",16.020644490508,0.173557082784779,27.2808315151836,1.50801501534851,0.24082532755784,14.8104210569248
"MMD",5.0443214080842,0.171713690952053,28.8679356351289,1.46060684894709,0.158089118672089,13.1803648050735
"MMD",21.7410318437287,0.149795346216427,28.2293995976083,1.49439074662572,0.244684480121583,14.8834057210585
"MMD",13.230043307914,0.197601655103867,28.3332294824168,1.53093825657489,0.212832780703871,14.5217466913885
"MMD",13.520251128146,0.125668453503805,27.5433810205025,1.4388698473985,0.209528699063377,14.5675495793885
"MMD",15.6206907786121,0.414946650971306,27.9532665470403,1.90182135930321,0.24073433079586,17.3625128016626
"MMD",14.3632195677685,0.189542000994611,28.2493044572529,1.5858387004599,0.230211979733367,16.2463525150099
"MMD",12.8418527661049,0.159009088060769,27.6557300410891,1.52029404782578,0.238366181601519,16.7229107649203
"MMD",12.585211303046,0.219692375737716,28.0401078063803,1.58407018980633,0.23603826870338,15.7956889848841
"MMD",13.5317577346997,0.137542066106385,27.7434028109723,1.46580378932736,0.223774687906555,15.5153379462223
"MMD",17.9144438268819,0.521558970292685,27.1781670791305,2.02849771091214,0.241975778675368,16.2286799899037
"MMD",19.249058313726,0.150349998791492,27.953771424407,1.42277703347626,0.229662811413846,13.5832565184805
"MMD",20.6892420678845,0.218933068557288,27.7255077451714,1.50908838953972,0.233484840754125,13.9004898066197
"MMD",12.1036358401237,0.457204787476175,26.8409256259447,1.9562816228985,0.229002226796476,16.1915654182798
"MMD",20.5221350837747,0.161981582334554,26.7258113833605,1.52852367449768,0.214362716606111,15.2572012986514
"MMD",15.6988891667436,0.464952906551355,26.9563852173928,1.9545644197759,0.244751000243055,16.2471168639946
"MMD",15.8061333915066,0.137517379184739,28.1963357070669,1.45598113428285,0.242052590168473,14.8805773392989
"MMD",15.8061333915066,0.137517379184739,28.1963357070669,1.45598113428285,0.242052590168473,14.8805773392989
"MMD",15.5519002726473,0.198863496284463,28.4945867733144,1.48605319741637,0.204225975987194,13.2186742063155
"MMD",19.3560581876617,0.502881677597955,27.779467880211,1.97279111525515,0.226314168332568,15.6598547333605
"MMD",19.2666127665291,0.185942367262996,27.8983567938544,1.51270781489558,0.248638353998285,14.8088500142586
"MMD",16.2879968593155,0.100881491534659,27.9580314703786,1.43379849507023,0.257437165184503,15.3969330770055
"MMD",17.5539317749629,0.56261127157877,27.7560284093638,1.97627909838547,0.202797475922578,12.94290152568
"MMD",6.02169489827686,0.331936967551449,27.1876682491329,1.71886928787513,0.183915231140615,15.0264481421556
"MMD",6.02169489827686,0.331936967551449,27.1876682491329,1.71886928787513,0.183915231140615,15.0264481421556
"MMD",17.5302631386785,0.242060487269276,27.5697000309537,1.59028846893576,0.21758846154952,14.4897771995142
"MMD",28.179744734108,0.296013589384309,27.4289781996178,1.71918917855761,0.28522263943754,16.7413609199077
"MMD",21.5451647246034,0.179190520349273,27.4479373538703,1.48082172947557,0.226104727130732,13.5634744176947
"MMD",8.66108117088301,0.17581894358933,28.7567031050031,1.51817995537331,0.214994022361017,15.1166943518065
"MMD",8.66108117088301,0.17581894358933,28.7567031050031,1.51817995537331,0.214994022361017,15.1166943518065
"MMD",9.87219961048653,0.0938874714248791,27.6444669363616,1.37166176148284,0.207309579312614,15.5504177537776
"MMD",20.8097544208188,0.416630155877948,26.7897041041922,1.90991651739075,0.233107878719509,16.4951290047217
"MMD",20.8097544208188,0.416630155877948,26.7897041041922,1.90991651739075,0.233107878719509,16.4951290047217
"MMD",20.8097544208188,0.416630155877948,26.7897041041922,1.90991651739075,0.233107878719509,16.4951290047217
"MMD",20.8097544208188,0.416630155877948,26.7897041041922,1.90991651739075,0.233107878719509,16.4951290047217
"MMD",8.59464181981049,0.144694447436268,27.5000159778382,1.48232382482856,0.18319973889487,14.7029074601923
"MMD",8.04604036516233,0.202150992893458,28.7334471514975,1.51009493080375,0.175195049225158,12.6938367819739
"MMD",11.0106890160861,0.190563794848553,27.9736532293205,1.52580228864624,0.214923773272693,15.0600618907921
"MMD",17.3978248897894,0.167648672209499,27.9194137946902,1.50218684336803,0.228184508688215,15.3173907204569
"MMD",19.0493392448092,0.148029206661447,26.9497017633143,1.46857555829614,0.229931451055053,15.0624655169169
"MMD",11.6418154695744,0.558851734178941,28.0273781261179,2.05663491201513,0.214449540169694,15.4090837964833
"MMD",20.3266532042858,0.212248113309496,28.0187101109824,1.51323613820511,0.216415349337772,13.9400942662698
"MMD",13.9964965566411,0.262102655047298,27.9493255246093,1.63805592536754,0.198236232281646,14.5027059320556
"MMD",15.5989857708434,0.106761590116765,27.8149738763269,1.42563887598317,0.242139275025069,15.514636075007
"MMD",16.2178119234129,0.191825740902949,28.1223641287333,1.54295936346241,0.230364290822808,14.4955504728776
"MMD",16.2178119234129,0.191825740902949,28.1223641287333,1.54295936346241,0.230364290822808,14.4955504728776
"MMD",13.1421114439646,0.16374131655491,27.8587071202499,1.4440626648516,0.205048186176306,13.8996986576319
"MMD",13.1421114439646,0.16374131655491,27.8587071202499,1.4440626648516,0.205048186176306,13.8996986576319
"MMD",18.8275806736977,0.417137939816155,27.8328262332281,1.9064689025837,0.255173520799883,15.9708447822669
"MMD",23.6464933192448,0.120488622648572,28.2451136373786,1.37949086430833,0.247201766385658,14.1053331015743
"MMD",17.3480908239614,0.194470544959871,27.6380160165413,1.54321648822038,0.221975865450542,14.6674569355227
"MMD",16.0733981271217,0.218141724662188,26.5283566293677,1.59693927913485,0.213579943724109,14.7646512987479
"MMD",15.62108844015,0.174990348420359,27.5608642605622,1.53260433650153,0.231970358078364,15.0878324886265
"MMD",13.4118342577866,0.246079122311604,27.9453751240025,1.63480968891798,0.22059968645028,15.5899149948696
"MMD",18.0314531172185,0.121972581486995,27.9107939798056,1.41995000836382,0.228101087869564,14.509868147861
"MMD",19.3974441840593,0.288831775041663,27.9976903150415,1.69287822770958,0.238126819754445,15.2203062120811
"MMD",12.9845020905253,0.135962664824442,27.4582226977273,1.44016242817118,0.205308405053127,14.5943355416327
"MMD",19.3974441840593,0.288831775041663,27.9976903150415,1.69287822770958,0.238126819754445,15.2203062120811
"MMD",17.054816395505,0.163184791677605,27.8031919630073,1.4374558229171,0.225627678532442,13.8989954848328
"MMD",19.3974441840593,0.288831775041663,27.9976903150415,1.69287822770958,0.238126819754445,15.2203062120811
"MMD",21.9336608893911,0.183274925389528,27.9984459236864,1.48774907766944,0.230297052125583,13.5780885786704
"MMD",15.8571552872094,0.243117304898904,28.1717162494283,1.61869584983465,0.233118541430805,16.0694472312104
"MMD",21.5802722317134,0.166833175758427,27.7351626640798,1.4579340804823,0.235226903234837,14.3104801079383
"MMD",10.649998740645,0.142555003764697,28.0060529819095,1.48787580925849,0.209947556532875,16.1801859443489
"MMD",18.493494157683,0.203934167986249,27.9768861526056,1.50909727059112,0.231306419407397,13.8190520679625
"MMD",7.93440340997057,0.172793269884205,27.754700389369,1.53599900434156,0.19415436861069,15.2307303390223
"MMD",19.1814827894514,0.229852162656286,28.0484140994737,1.61029301832345,0.234634292052114,14.9516723799533
"MMD",8.7526384324352,0.199751067185633,28.2177058960322,1.60895233147035,0.218650610905311,15.9462571242962
"MMD",18.6727326479207,0.179808790667936,28.6513134641052,1.482894970346,0.227057458101619,14.3647205754183
"MMD",11.2813403280043,0.0747247858662937,27.7042496686619,1.407415275912,0.211899704573792,15.6892519809729
"MMD",10.6578140336933,0.224549180005002,28.7077620471971,1.63214049002369,0.229251662153862,14.9506127725276
"MMD",12.642429911632,0.452541396375354,27.7456157648756,1.95133219411067,0.226526298400488,17.0595927063208
"MMD",18.6582043841205,0.116696714020201,28.2490575633247,1.39403381311161,0.241159498272852,15.1992477381397
"MMD",13.8284350512185,0.163170986833032,28.0960824113234,1.53233700284926,0.239895358396892,16.3127778774211
"MMD",12.980032022394,0.389207816914093,27.820124263007,1.86600244976252,0.238087487744518,16.4372661375856
"MMD",16.8668373728287,0.183003757722721,27.8771085261189,1.47322978687745,0.195324402049623,13.8343396988744
"MMD",16.8668373728287,0.183003757722721,27.8771085261189,1.47322978687745,0.195324402049623,13.8343396988744
"MMD",13.0910786211532,0.236928833818473,27.6238500803871,1.60570434329615,0.215382891402796,14.9484829203134
"MMD",27.278917480584,0.434344417002845,27.136877809729,1.87405248163817,0.243958187393511,14.1347036242643
"MMD",7.58755693957684,0.225323093365204,27.7917934846525,1.61036320712068,0.184363159343869,15.5125944887451
"MMD",23.8552364133988,0.414417378935699,26.6083688930767,1.84562358859586,0.247085446313634,14.9746808275118
"MMD",23.8552364133988,0.414417378935699,26.6083688930767,1.84562358859586,0.247085446313634,14.9746808275118
"MMD",19.3231884675832,0.226322479965868,27.7003640546633,1.60698980729596,0.232160371418345,14.657963326242
